Date,Open,High,Low,Close,Adj Close,Volume
2016-05-16,155.520004,163.139999,155.149994,161.619995,151.109451,1848400
2016-05-17,161.460007,166.679993,160.410004,163.490005,152.857819,1578300
2016-05-18,163.770004,164.470001,160.160004,163.559998,152.923279,1422900
2016-05-19,162.809998,164.470001,158.929993,161.229996,150.744797,1050000
2016-05-20,162.490005,168.869995,162.490005,166.809998,155.961914,1224000
2016-05-23,166.009995,167.660004,163.960007,164.199997,154.196442,604900
2016-05-24,166.070007,174.130005,165.020004,174.000000,163.399414,1824800
2016-05-25,176.059998,176.059998,171.009995,173.000000,162.460327,1157800
2016-05-26,173.009995,177.029999,172.000000,176.830002,166.057022,1149900
2016-05-27,177.490005,177.869995,173.300003,175.789993,165.080368,1434000
2016-05-31,176.929993,179.100006,175.339996,177.839996,167.005463,6938400
2016-06-01,176.009995,177.320007,172.610001,176.160004,165.427811,1567400
2016-06-02,175.729996,176.940002,172.729996,173.600006,163.023773,1168000
2016-06-03,173.910004,177.529999,173.600006,175.559998,164.864395,1143700
2016-06-06,175.800003,175.979996,173.009995,174.520004,163.887726,1031800
2016-06-07,173.770004,177.289993,172.490005,174.809998,164.160065,1450900
2016-06-08,174.679993,175.919998,173.270004,174.820007,164.169495,1432700
2016-06-09,173.509995,174.619995,169.470001,171.479996,161.032928,1128500
2016-06-10,169.059998,169.470001,161.449997,161.979996,152.111694,2280300
2016-06-13,161.000000,166.149994,161.000000,163.210007,153.266785,1189900
2016-06-14,162.759995,165.449997,162.089996,164.460007,154.440628,769900
2016-06-15,164.779999,165.339996,162.940002,164.300003,154.290359,881800
2016-06-16,163.500000,165.850006,162.509995,165.279999,155.210632,1163800
2016-06-17,164.210007,165.750000,161.320007,163.110001,153.172882,862400
2016-06-20,166.339996,167.389999,163.630005,164.940002,154.891357,777400
2016-06-21,165.410004,167.240005,164.729996,165.770004,155.670822,743500
2016-06-22,166.610001,169.270004,165.020004,167.529999,157.323563,851500
2016-06-23,169.600006,172.990005,167.820007,172.910004,162.375809,805600
2016-06-24,165.440002,173.600006,165.149994,172.089996,161.605743,1193000
2016-06-27,170.490005,171.000000,165.449997,166.660004,156.506577,1069200
2016-06-28,168.720001,173.240005,168.720001,173.000000,162.460327,709200
2016-06-29,175.000000,183.889999,172.449997,181.479996,170.423706,1698900
2016-06-30,184.820007,193.270004,184.309998,193.220001,181.448471,2497500
2016-07-01,193.250000,193.440002,183.800003,184.570007,173.325455,2119400
2016-07-05,184.000000,190.000000,183.369995,186.839996,175.457153,1610300
2016-07-06,185.779999,188.479996,185.330002,186.119995,174.781021,1640700
2016-07-07,185.000000,189.410004,185.000000,188.440002,176.959671,1174800
2016-07-08,189.160004,189.630005,182.860001,185.130005,173.851349,1494600
2016-07-11,189.160004,198.199997,188.029999,196.619995,184.641312,2780400
2016-07-12,199.619995,202.699997,195.360001,197.330002,185.308060,1752800
2016-07-13,197.660004,197.880005,193.000000,193.630005,181.833511,1061100
2016-07-14,195.160004,197.279999,193.509995,195.500000,183.589569,770800
2016-07-15,195.910004,199.779999,194.250000,195.210007,183.317245,810500
2016-07-18,196.699997,201.929993,195.199997,199.429993,187.280151,1488400
2016-07-19,198.240005,200.250000,196.309998,198.779999,186.669739,666100
2016-07-20,200.000000,200.000000,197.020004,199.050003,186.923294,967800
2016-07-21,198.199997,199.990005,196.500000,197.369995,185.345642,748200
2016-07-22,198.000000,198.479996,194.399994,196.020004,184.077896,868700
2016-07-25,196.100006,201.570007,193.270004,201.119995,188.867172,745600
2016-07-26,201.419998,206.059998,200.960007,204.490005,192.031876,938700
2016-07-27,205.589996,207.940002,204.500000,207.169998,194.548584,725300
