Date,Open,High,Low,Close,Adj Close,Volume
2010-06-30,28.878416,29.434496,28.162111,28.218662,24.831356,5016400
2010-07-01,28.190386,28.605089,27.426956,28.388313,24.980640,6960300
2010-07-02,28.586239,28.784166,27.643732,27.851084,24.507902,4352100
2010-07-06,28.246937,28.595665,27.276155,27.568333,24.259090,4980100
2010-07-07,27.596607,29.000942,27.596607,28.982092,25.503136,4609300
2010-07-08,29.302546,29.349670,28.454288,28.916117,25.445086,4791400
2010-07-09,28.982092,29.500471,28.916117,29.349670,25.826595,2805600
2010-07-12,28.803017,29.538172,28.803017,29.189444,25.685606,5087100
2010-07-13,29.538172,30.367579,29.509897,30.037701,26.432039,4879700
2010-07-14,29.962299,30.556080,29.764374,30.311028,26.672558,6981100
2010-07-15,30.188501,30.339302,29.293119,29.839773,26.257866,7582300
2010-07-16,29.594723,29.783224,28.482563,28.567389,25.138229,5908100
2010-07-19,28.680490,29.180019,28.322338,29.161169,25.660723,5064800
2010-07-20,28.567389,29.802074,28.567389,29.736097,26.166641,4325100
2010-07-21,29.943449,29.943449,28.765316,28.991518,25.511438,3972700
2010-07-22,29.425070,30.414703,29.425070,30.197926,26.573029,3988800
2010-07-23,30.188501,31.244110,29.896324,31.234684,27.485336,4992900
2010-07-26,31.291235,32.101791,31.017908,31.922714,28.090778,4509400
2010-07-27,32.045238,32.045238,31.328936,31.649387,27.850269,4323600
2010-07-28,31.677662,32.167767,31.432611,31.734213,27.924908,4168400
2010-07-29,31.913290,32.233742,31.432611,31.819038,27.999548,4141900
2010-07-30,31.347786,32.073517,31.159285,31.960415,28.123951,4568600
2010-08-02,32.554195,33.374176,32.356266,33.289349,29.293365,4940500
2010-08-03,33.242226,33.421299,32.497643,32.940620,28.986500,5126700
2010-08-04,33.100849,33.666351,32.865223,33.590954,29.558764,3191900
2010-08-05,33.232800,33.647503,33.110271,33.317623,29.318245,2899000
2010-08-06,32.931198,33.166824,32.412819,33.157398,29.177250,3332100
2010-08-09,33.355324,33.647503,33.223373,33.590954,29.558764,1910200
2010-08-10,32.987747,33.157398,32.469368,32.827522,28.886976,3246600
2010-08-11,32.139492,32.167767,31.432611,31.630537,27.833673,3513100
2010-08-12,31.008482,31.979265,30.904806,31.677662,27.875143,4039200
2010-08-13,31.479736,31.979265,31.366634,31.555136,27.767326,2783700
2010-08-16,31.253534,31.950989,31.149858,31.847313,28.024431,2425000
2010-08-17,32.205467,33.166824,32.007542,32.686146,28.796656,3567500
2010-08-18,32.610744,33.053722,32.243168,32.704994,28.813263,2668700
2010-08-19,32.497643,32.648445,31.281809,31.639963,27.874964,3904500
2010-08-20,31.366634,31.715363,30.895382,31.639963,27.874964,3337100
2010-08-23,31.894440,31.932140,31.178133,31.234684,27.517912,2105600
2010-08-24,30.659756,30.744581,29.820923,30.169651,26.579615,4787200
2010-08-25,30.009424,30.424128,29.651272,30.311028,26.704166,4519600
2010-08-26,30.405277,31.102734,29.962299,30.084826,26.504881,3889300
2010-08-27,30.263903,31.046183,29.453346,30.819981,27.152555,5008100
2010-08-30,30.772856,30.772856,29.839773,29.839773,26.288984,2599000
2010-08-31,29.717247,30.452404,29.528746,30.141376,26.554701,4158000
2010-09-01,30.640905,31.715363,30.527803,31.668238,27.899879,3919500
2010-09-02,31.564562,32.761547,31.564562,32.714420,28.821569,4116000
2010-09-03,33.100849,33.534401,32.827522,33.317623,29.352995,3468400
2010-09-07,33.053722,33.129124,32.657871,32.780396,28.879696,3142700
2010-09-08,32.742695,33.374176,32.742695,33.242226,29.286566,3128900
2010-09-09,33.694626,33.949104,33.327049,33.468426,29.485851,3152000
2010-09-10,33.543827,33.920830,33.327049,33.468426,29.485851,2522200
2010-09-13,33.864281,34.165882,33.722904,34.099907,30.042183,2928000
2010-09-14,33.986805,34.580585,33.713478,34.118755,30.058796,4212000
2010-09-15,33.901978,33.996231,33.534401,33.873703,29.842903,3419000
2010-09-16,33.704052,33.892555,33.232800,33.270500,29.311480,4179500
2010-09-17,33.393024,33.939678,33.185673,33.572102,29.577188,8177800
2010-09-20,33.741753,34.608860,33.647503,34.307259,30.224863,3832100
2010-09-21,34.307259,34.439209,33.836002,33.986805,29.942541,4024500
2010-09-22,33.930256,34.203583,33.176250,33.223373,29.269960,5116200
2010-09-23,32.874645,33.308201,32.525917,32.591896,28.713629,3357400
2010-09-24,33.251648,34.316681,33.204525,34.137608,30.075407,4326700
2010-09-27,34.203583,34.203583,33.779453,33.854855,29.826298,3109600
2010-09-28,33.911404,34.316681,33.091423,34.222431,30.150137,3849300
2010-09-29,34.052780,34.222431,33.638077,33.807728,29.784782,2303300
2010-09-30,34.015079,34.552311,33.459000,33.770027,29.751558,2928300
2010-10-01,34.071632,34.241283,33.656929,34.194157,30.125223,3262200
2010-10-04,34.043354,34.590008,33.911404,34.590008,30.473970,4668600
2010-10-05,34.806786,35.692741,34.693684,35.636192,31.395664,6101900
2010-10-06,35.721020,35.730442,35.080112,35.683319,31.437183,6547700
2010-10-07,34.062206,34.891613,33.110271,33.619228,29.618708,13263000
2010-10-08,33.647503,34.307259,33.572102,34.090481,30.033878,5714900
2010-10-11,34.062206,34.128181,33.364750,33.619228,29.618708,3442400
2010-10-12,33.393024,33.873703,33.100849,33.704052,29.693443,3556700
2010-10-13,34.052780,34.128181,33.628651,33.930256,29.892727,6004800
2010-10-14,33.798302,34.137608,33.581528,33.864281,29.834604,5508700
2010-10-15,34.147030,34.165882,33.411877,33.553253,29.560585,5868000
2010-10-18,33.543827,33.656929,33.242226,33.449577,29.469242,3366100
2010-10-19,33.100849,33.628651,32.799248,33.016022,29.087278,4028100
2010-10-20,33.110271,34.401508,33.063148,33.958530,29.917627,4342400
2010-10-21,34.062206,34.495758,33.779453,34.147030,30.083704,4860600
2010-10-22,34.439209,35.447689,34.213005,35.146088,30.963882,3825400
2010-10-25,35.372292,35.871819,35.259190,35.409992,31.196379,2960500
2010-10-26,35.739868,36.041470,35.532516,35.598492,31.362450,4006100
2010-10-27,35.287464,35.579643,35.117813,35.541943,31.312632,3886100
2010-10-28,35.862392,35.871819,34.835060,35.362865,31.154860,4070400
2010-10-29,35.164940,35.532516,34.495758,34.919888,30.764587,7632600
2010-11-01,35.212063,35.589066,35.014137,35.278038,31.080133,4504500
2010-11-02,35.589066,35.768143,35.193214,35.758717,31.503603,3519700
2010-11-03,35.843544,35.909519,35.268616,35.834118,31.570036,3788700
2010-11-04,35.928368,37.276154,35.928368,36.899151,32.508339,6079500
2010-11-05,36.927425,37.700283,36.710651,37.276154,32.840481,5686900
2010-11-08,37.153629,37.313854,36.720074,37.200752,32.774048,3168200
2010-11-09,37.115929,37.304428,36.069744,36.333649,32.010128,4310900
2010-11-10,36.258247,37.068802,36.088596,36.936852,32.541561,3008000
2010-11-11,36.522148,37.191330,36.060322,36.880302,32.491730,2904800
2010-11-12,36.550423,37.257305,36.098022,36.324223,32.001812,3221100
2010-11-15,36.541000,36.729500,36.060322,36.098022,31.802536,2255400
2010-11-16,35.805843,36.060322,35.230915,35.428841,31.284870,3722800
2010-11-17,35.400566,35.852970,34.967010,35.617344,31.451328,2444500
2010-11-18,36.145145,36.842602,36.145145,36.493874,32.225315,2773800
2010-11-19,36.399624,36.814327,36.173420,36.767200,32.466675,2830300
2010-11-22,36.512722,36.936852,36.163998,36.899151,32.583206,2266600
2010-11-23,36.295948,36.522148,36.022621,36.380772,32.125458,1706300
2010-11-24,36.710651,37.530632,36.701225,37.408104,33.032623,2249100
2010-11-26,37.115929,37.304428,36.870876,37.125355,32.782948,680700
2010-11-29,36.823750,37.002827,36.229973,36.889729,32.574890,2342500
2010-11-30,36.512722,37.181904,36.418472,36.955704,32.633129,3100700
2010-12-01,37.690857,37.907635,37.332706,37.907635,33.473721,4594000
2010-12-02,37.907635,38.369461,37.709709,38.190388,33.723404,3200200
2010-12-03,37.992458,38.642788,37.907635,38.633366,34.114571,2318600
2010-12-06,38.426014,38.774742,38.256363,38.642788,34.122890,2430000
2010-12-07,39.038643,39.114044,38.444862,38.539116,34.031345,2755000
2010-12-08,38.539116,38.963242,38.228088,38.944393,34.389221,2553200
2010-12-09,39.161167,39.491047,39.048069,39.311970,34.713799,2344800
2010-12-10,39.387371,39.802074,39.321396,39.547596,34.921871,2332100
2010-12-13,39.613571,39.764374,39.293121,39.368519,34.763741,2555800
2010-12-14,39.321396,39.453346,39.057491,39.189445,34.605614,2020100
2010-12-15,39.132893,39.519321,38.520264,38.557964,34.047985,2390200
2010-12-16,38.708767,39.085770,38.397739,38.887840,34.339279,3204400
2010-12-17,38.906693,39.311970,38.727615,39.255421,34.663868,2994000
2010-12-20,39.396797,40.226200,39.245995,40.094250,35.404579,2956400
2010-12-21,40.094250,40.188503,39.679546,39.943451,35.271412,2489500
2010-12-22,39.896324,40.103676,39.585297,39.773800,35.121620,1671800
2010-12-23,39.783222,39.905750,39.538170,39.670124,35.030060,1165400
2010-12-27,39.557022,39.557022,39.123470,39.377945,34.772068,1288100
2010-12-28,39.406219,39.500473,39.085770,39.425072,34.813671,1483300
2010-12-29,39.462772,39.736099,39.349670,39.349670,34.747086,1202600
2010-12-30,39.293121,39.330818,38.991516,39.076344,34.505726,1714700
2010-12-31,39.038643,39.462772,38.906693,39.151745,34.572319,1796000
2011-01-03,39.491047,39.717247,39.321396,39.575871,34.946835,2777100
2011-01-04,39.604149,39.736099,38.520264,38.793591,34.256054,3297100
2011-01-05,38.576813,39.283695,38.473137,39.180019,34.597282,2201700
2011-01-06,39.198868,39.330818,38.331764,38.520264,34.014706,2548400
2011-01-07,38.586239,39.170593,38.011311,38.463715,33.964756,3162500
2011-01-10,38.265785,38.397739,37.803959,38.199810,33.731728,2237400
2011-01-11,38.482563,38.812443,38.143261,38.397739,33.906502,2095700
2011-01-12,38.793591,38.868992,38.284637,38.473137,33.973072,2120400
2011-01-13,38.397739,38.868992,38.397739,38.765316,34.231094,2996200
2011-01-14,38.605091,39.519321,38.605091,39.481621,34.863598,1802600
2011-01-18,39.453346,39.670124,38.925541,39.029217,34.464123,2066900
2011-01-19,39.000942,39.066917,38.256363,38.501415,33.998055,2214600
2011-01-20,38.322338,38.378887,37.662582,37.832233,33.407146,3957900
2011-01-21,38.162109,38.407162,37.323280,37.521206,33.132504,3653100
2011-01-24,37.455231,37.954762,37.181904,37.945335,33.507023,2843200
2011-01-25,37.794533,37.926483,37.134777,37.577755,33.182442,3001300
2011-01-26,37.719131,38.086712,37.266731,37.370407,32.999332,4783700
2011-01-27,37.521206,38.020737,37.276154,37.888783,33.457085,2665400
2011-01-28,37.606033,38.039585,36.324223,36.380772,32.125458,3135800
2011-01-31,36.465599,37.351555,36.418472,37.219604,32.866165,3482800
2011-02-01,37.285580,38.133835,37.285580,38.049011,33.598560,2848200
2011-02-02,37.813385,38.105560,37.719131,37.879360,33.448757,3189800
2011-02-03,37.973610,38.520264,37.436382,37.728558,33.315598,4284500
2011-02-04,37.841660,37.879360,37.342129,37.700283,33.290627,2867300
2011-02-07,37.841660,38.049011,37.474083,37.662582,33.257336,3753100
2011-02-08,37.737984,37.756832,36.983978,37.464657,33.082554,5534600
2011-02-09,37.379829,38.030159,37.219604,37.417530,33.040951,3758900
2011-02-10,37.219604,37.747410,37.087654,37.700283,33.290627,2244400
2011-02-11,37.426956,38.887840,37.295006,38.850140,34.305984,2782000
2011-02-14,38.718189,39.114044,38.322338,38.642788,34.122890,3553600
2011-02-15,40.065975,40.320454,38.963242,39.076344,34.505726,6524600
2011-02-16,38.680489,39.509895,38.671066,39.019794,34.455795,3781500
2011-02-17,38.765316,38.850140,38.133835,38.605091,34.089600,2830300
2011-02-18,38.605091,38.831291,38.341187,38.567390,34.056313,2565400
2011-02-22,37.964184,38.049011,36.597549,36.786053,32.483337,5586100
2011-02-23,36.710651,37.106503,35.645618,36.098022,31.947805,5020200
2011-02-24,36.069744,36.295948,35.645618,36.258247,32.089611,3799600
2011-02-25,36.409046,37.125355,36.286522,37.049953,32.790291,2732000
2011-02-28,37.172478,37.172478,36.786053,36.955704,32.706882,3740400
2011-03-01,37.059380,37.106503,35.551365,35.758717,31.647511,5260800
2011-03-02,35.673893,36.182846,35.334591,35.843544,31.722595,4026400
2011-03-03,36.192272,36.569275,36.126297,36.503300,32.306496,3426900
2011-03-04,36.427898,36.512722,35.504242,35.815269,31.697567,4079800
2011-03-07,36.060322,36.145145,35.475967,35.768143,31.655848,3568900
2011-03-08,35.909519,36.852028,35.673893,36.720074,32.498341,3347400
2011-03-09,36.531574,37.031101,36.286522,36.955704,32.706882,2541400
2011-03-10,36.314796,36.672951,36.192272,36.277096,32.106297,2438400
2011-03-11,36.050896,36.314796,35.777569,35.956646,31.822680,3357500
2011-03-14,35.607918,35.909519,35.391140,35.749294,31.639181,3527800
2011-03-15,34.618286,35.485390,34.363808,35.287464,31.230444,4974200
2011-03-16,35.108387,35.475967,34.561733,34.853912,30.846735,5210200
2011-03-17,35.560791,35.560791,34.825638,34.995289,30.971851,3092300
2011-03-18,35.589066,35.890671,35.344013,35.786995,31.672550,4057500
2011-03-21,36.352497,36.493874,35.966068,36.399624,32.214741,2347100
2011-03-22,36.324223,36.324223,34.759659,34.853912,30.846735,4632400
2011-03-23,34.655987,35.117813,34.156456,35.032990,31.005217,3404600
2011-03-24,35.259190,35.428841,34.806786,35.061264,31.030264,3253100
2011-03-25,35.127239,35.664467,35.051838,35.494816,31.413952,2951700
2011-03-28,34.637135,35.259190,32.940620,33.270500,29.445372,18056200
2011-03-29,33.619228,33.883129,33.411877,33.694626,29.820736,7179600
2011-03-30,34.231857,34.344959,33.741753,33.770027,29.887465,5053800
2011-03-31,33.751179,33.883129,33.317623,33.534401,29.678932,3687600
2011-04-01,33.741753,34.005653,33.232800,33.374176,29.537125,5529100
2011-04-04,33.440151,33.468426,33.072575,33.213947,29.395319,4204400
2011-04-05,32.874645,33.336475,32.808670,33.110271,29.303568,4479700
2011-04-06,33.232800,33.496700,33.006599,33.468426,29.620541,3722000
2011-04-07,33.345901,33.477852,32.968899,33.025448,29.228489,4231300
2011-04-08,33.053722,33.147972,32.356266,32.582470,28.836443,4203400
2011-04-11,32.582470,32.733269,32.101791,32.214893,28.511126,3693800
2011-04-12,31.932140,32.610744,31.922714,32.356266,28.636251,3900900
2011-04-13,32.478794,32.601318,32.139492,32.224316,28.519463,3657400
2011-04-14,32.007542,32.233742,31.941565,32.101791,28.411034,2985000
2011-04-15,32.299717,32.327991,31.866163,32.139492,28.444387,4378200
2011-04-18,31.658812,32.940620,31.621113,32.874645,29.095026,7074400
2011-04-19,32.855797,33.355324,32.695572,32.912346,29.128393,4912600
2011-04-20,33.402451,33.600376,33.138550,33.251648,29.428680,5699900
2011-04-21,33.129124,34.476910,33.110271,33.807728,29.920835,7248700
2011-04-25,34.288406,34.307259,33.298775,33.421299,29.578831,5094100
2011-04-26,33.468426,33.685204,33.110271,33.251648,29.428680,4137900
2011-04-27,33.440151,33.600376,33.053722,33.166824,29.353619,4432700
2011-04-28,33.091423,33.572102,33.091423,33.430725,29.587166,3638300
2011-04-29,33.402451,33.440151,33.091423,33.270500,29.445372,2823000
2011-05-02,33.459000,33.590954,33.355324,33.459000,29.612196,3582500
2011-05-03,33.421299,33.600376,33.081997,33.289349,29.462061,3467500
2011-05-04,33.308201,33.459000,32.865223,33.053722,29.253513,2964400
2011-05-05,32.761547,33.930256,32.667294,33.468426,29.620541,3840900
2011-05-06,33.873703,34.835060,33.704052,34.203583,30.271172,6152500
2011-05-09,34.156456,34.514610,34.062206,34.260132,30.321226,3983100
2011-05-10,34.429783,35.117813,34.373234,35.023563,30.996883,3798000
2011-05-11,34.844486,34.967010,34.090481,34.241283,30.304544,6910900
2011-05-12,34.052780,34.608860,33.911404,34.467484,30.504732,3905300
2011-05-13,34.533459,34.590008,34.118755,34.401508,30.446358,3658900
2011-05-16,34.184731,34.373234,33.704052,33.760605,29.879133,3876500
2011-05-17,33.619228,33.930256,33.468426,33.807728,29.920835,3687700
2011-05-18,33.788879,34.514610,33.685204,34.467484,30.590012,3712000
2011-05-19,34.533459,35.080112,34.439209,35.014137,31.075171,4057600
2011-05-20,34.995289,35.362865,34.901035,35.023563,31.083538,3777200
2011-05-23,34.467484,34.571159,34.184731,34.213005,30.364162,3413400
2011-05-24,34.354382,34.769085,34.307259,34.420357,30.548193,3268600
2011-05-25,34.250706,34.872761,34.231857,34.599434,30.707117,3604800
2011-05-26,34.665409,35.786995,34.665409,35.636192,31.627249,4373700
2011-05-27,35.815269,36.305374,35.504242,35.683319,31.669079,4305900
2011-05-31,35.956646,36.013195,35.334591,35.636192,31.627249,3433800
2011-06-01,35.513668,35.513668,34.712536,34.731384,30.824228,4324700
2011-06-02,34.684261,35.136665,34.495758,34.929314,30.999889,3326200
2011-06-03,34.439209,34.665409,34.024506,34.165882,30.322344,3598200
2011-06-06,34.118755,34.863335,33.986805,34.099907,30.263784,5159200
2011-06-07,34.222431,34.373234,33.468426,33.496700,29.728445,5193700
2011-06-08,33.355324,33.374176,32.563618,32.780396,29.092724,6304200
2011-06-09,32.855797,32.902924,32.403393,32.610744,28.942154,4267000
2011-06-10,32.507069,32.582470,31.828465,31.894440,28.306427,4437600
2011-06-13,32.016964,32.130066,31.526861,31.828465,28.247873,4273900
2011-06-14,32.177193,32.695572,32.082939,32.629593,28.958878,4401800
2011-06-15,32.243168,32.469368,31.555136,31.555136,28.005301,4455100
2011-06-16,31.508011,31.687088,31.055609,31.432611,27.896559,3900800
2011-06-17,31.696512,31.856739,31.027332,31.244110,27.729259,4336200
2011-06-20,31.083883,31.555136,31.083883,31.215834,27.704163,3041500
2011-06-21,31.498587,32.375118,31.347786,32.337418,28.699570,4213800
2011-06-22,32.177193,32.827522,32.092365,32.393967,28.749762,3343100
2011-06-23,31.913290,32.299717,31.545712,32.271442,28.641018,4180100
2011-06-24,32.280869,32.309143,31.837889,32.007542,28.406813,2360800
2011-06-27,31.922714,32.224316,31.536287,32.120640,28.507185,2356600
2011-06-28,32.280869,33.543827,32.243168,33.524975,29.753531,4193400
2011-06-29,33.619228,33.930256,33.063148,33.185673,29.452404,4977300
2011-06-30,33.383602,33.572102,33.195099,33.449577,29.686617,3843700
2011-07-01,33.562675,34.769085,33.449577,34.703110,30.799137,3703300
2011-07-05,34.637135,34.816212,34.024506,34.533459,30.648561,3874300
2011-07-06,34.533459,34.627708,34.373234,34.514610,30.631844,3226700
2011-07-07,34.863335,35.626766,34.853912,35.391140,31.409771,3951600
2011-07-08,34.797359,35.042412,34.495758,35.032990,31.091896,3078900
2011-07-11,34.476910,34.684261,34.213005,34.373234,30.506363,4109500
2011-07-12,34.307259,35.174362,34.250706,34.703110,30.799137,5818400
2011-07-13,35.466541,35.721020,34.948162,35.004711,31.066805,7257700
2011-07-14,33.788879,34.024506,31.998116,32.695572,29.017435,21593400
2011-07-15,32.648445,32.931198,32.290291,32.931198,29.226557,9931300
2011-07-18,32.704994,32.818096,32.214893,32.271442,28.641018,7048800
2011-07-19,32.497643,32.610744,32.337418,32.375118,28.733034,7083900
2011-07-20,32.554195,32.629593,32.224316,32.280869,28.649385,5313200
2011-07-21,32.516495,33.072575,32.431667,32.846371,29.151274,4020000
2011-07-22,32.836945,33.270500,32.770969,33.091423,29.368763,2552700
2011-07-25,32.799248,32.912346,32.601318,32.780396,29.092724,3014700
2011-07-26,32.714420,32.742695,32.233742,32.290291,28.657753,5600800
2011-07-27,32.346844,32.412819,31.376060,31.460886,27.921648,7835400
2011-07-28,31.526861,31.639963,30.801130,30.838831,27.369576,6001500
2011-07-29,30.461828,30.706881,29.858624,30.631479,27.185543,8687900
2011-08-01,30.999058,31.036758,30.094252,30.179077,26.784037,6516400
2011-08-02,29.886900,30.065975,28.689915,28.708765,25.479124,7101400
2011-08-03,28.510839,29.500471,28.049011,29.340244,26.039576,15403000
2011-08-04,28.821867,28.859566,27.577757,27.643732,24.533907,12438400
2011-08-05,28.237513,28.661640,27.144203,27.803959,24.676113,15760300
2011-08-08,26.729500,26.965128,25.824694,25.928370,23.011518,13873400
2011-08-09,26.701225,26.795477,25.212065,26.663525,23.663977,15773200
2011-08-10,25.947220,26.352497,25.164938,25.278040,22.434349,11767500
2011-08-11,25.475965,26.870876,25.325165,26.512724,23.530136,6701100
2011-08-12,26.569275,26.965128,26.201696,26.597549,23.605427,5226200
2011-08-15,26.842602,27.163054,26.493874,27.163054,24.107307,3761700
2011-08-16,26.795477,27.134779,26.550425,26.918001,23.973005,5606100
2011-08-17,27.106503,27.426956,26.927427,27.276155,24.291975,7604300
2011-08-18,26.305372,26.512724,24.985863,25.249763,22.487282,8768600
2011-08-19,24.787935,25.589067,24.618284,24.731386,22.025614,6323100
2011-08-22,25.353439,25.485392,24.505184,24.608860,21.916496,6064400
2011-08-23,24.721960,25.673893,24.627710,25.655043,22.848221,7945900
2011-08-24,25.541941,26.823751,25.419416,26.804901,23.872276,5553200
2011-08-25,26.965128,27.087652,25.645617,25.711594,22.898588,4477500
2011-08-26,25.438265,26.333647,24.995287,25.937794,23.100039,4704100
2011-08-29,26.399624,27.408106,26.305372,27.408106,24.409485,3760000
2011-08-30,27.247879,27.624882,26.842602,27.398680,24.401093,4146600
2011-08-31,27.681433,28.152687,27.360981,27.596607,24.577362,3991000
2011-09-01,27.643732,28.011311,26.927427,27.097078,24.132490,4301800
2011-09-02,26.409048,26.569275,25.664467,25.711594,22.898588,3735400
2011-09-06,24.985863,25.070688,24.439209,25.032988,22.294220,6221800
2011-09-07,25.513666,26.107447,25.230915,26.060320,23.209158,3443200
2011-09-08,25.796419,25.862394,25.155514,25.268614,22.504066,3039200
